client_id,group,conversion,transaction_amount,channel,date,product_type,region
1471,A,0,0.0,app,2025-06-18,insurance,Namangan
1472,B,1,158.94,app,2025-06-13,credit_card,Samarkand
1473,A,0,0.0,web,2025-08-10,credit_card,Fergana
1474,B,0,0.0,web,2025-08-16,insurance,Namangan
1475,B,0,0.0,web,2025-08-20,credit_card,Namangan
1476,B,0,0.0,app,2025-07-15,deposit,Namangan
1477,A,0,0.0,app,2025-08-01,deposit,Andijan
1478,B,0,0.0,app,2025-06-30,credit_card,Andijan
1479,B,0,0.0,web,2025-08-14,credit_card,Andijan
1480,B,0,0.0,web,2025-06-14,loan,Samarkand
1481,B,0,0.0,app,2025-07-23,insurance,Namangan
1482,B,0,0.0,app,2025-06-10,deposit,Andijan
1483,A,0,0.0,web,2025-08-11,credit_card,Tashkent
1484,B,0,0.0,web,2025-07-01,credit_card,Tashkent
1485,B,0,0.0,web,2025-06-06,credit_card,Tashkent
1486,B,0,0.0,app,2025-08-22,deposit,Namangan
1487,A,0,0.0,web,2025-06-19,credit_card,Fergana
1488,A,1,83.21,app,2025-06-12,credit_card,Samarkand
1489,B,0,0.0,web,2025-08-03,deposit,Tashkent
1490,B,0,0.0,web,2025-08-21,loan,Tashkent
1491,A,0,0.0,web,2025-07-25,credit_card,Andijan
1492,B,0,0.0,web,2025-08-06,deposit,Fergana
1493,A,0,0.0,app,2025-06-09,loan,Tashkent
1494,A,0,0.0,app,2025-06-06,loan,Samarkand
1495,A,0,0.0,app,2025-06-01,deposit,Fergana
1496,A,0,0.0,app,2025-07-12,loan,Bukhara
1497,B,0,0.0,app,2025-07-25,deposit,Samarkand
1498,A,0,0.0,app,2025-07-19,deposit,Samarkand
1499,B,0,0.0,web,2025-06-30,deposit,Namangan
1500,B,0,0.0,app,2025-07-05,deposit,Bukhara
1501,B,0,0.0,web,2025-08-02,deposit,Bukhara
1502,B,0,0.0,web,2025-06-22,loan,Fergana
1503,A,0,0.0,app,2025-07-13,credit_card,Tashkent
1504,B,0,0.0,app,2025-06-28,credit_card,Bukhara
1505,B,0,0.0,app,2025-06-18,deposit,Fergana
1506,A,0,0.0,web,2025-07-02,loan,Bukhara
1507,B,0,0.0,app,2025-08-08,loan,Andijan
1508,B,0,0.0,app,2025-07-24,deposit,Samarkand
1509,B,0,0.0,web,2025-07-04,credit_card,Andijan
1510,B,0,0.0,app,2025-07-01,deposit,Bukhara
1511,B,0,0.0,web,2025-06-04,loan,Tashkent
1512,A,0,0.0,app,2025-06-14,credit_card,Fergana
1513,B,0,0.0,web,2025-06-15,credit_card,Tashkent
1514,B,0,0.0,web,2025-07-30,credit_card,Namangan
1515,A,0,0.0,web,2025-06-20,credit_card,Tashkent
1516,A,0,0.0,app,2025-06-20,credit_card,Tashkent
1517,A,0,0.0,app,2025-07-19,loan,Fergana
1518,B,0,0.0,web,2025-08-07,deposit,Andijan
1519,B,0,0.0,app,2025-06-18,loan,Samarkand
1520,A,0,0.0,app,2025-06-24,deposit,Andijan
1521,B,0,0.0,web,2025-06-27,deposit,Bukhara
1522,A,0,0.0,app,2025-07-03,credit_card,Bukhara
1523,B,1,176.76,app,2025-08-03,credit_card,Fergana
1524,B,0,0.0,web,2025-06-25,credit_card,Fergana
1525,B,0,0.0,app,2025-08-08,insurance,Andijan
1526,A,0,0.0,app,2025-06-18,deposit,Samarkand
1527,A,0,0.0,web,2025-07-15,credit_card,Samarkand
1528,A,0,0.0,web,2025-06-20,loan,Namangan
1529,A,1,284.83,app,2025-07-05,insurance,Bukhara
1530,B,0,0.0,web,2025-06-06,deposit,Bukhara
1531,B,0,0.0,web,2025-08-30,loan,Namangan
1532,B,0,0.0,app,2025-08-31,credit_card,Fergana
1533,B,1,371.17,app,2025-08-14,credit_card,Bukhara
1534,B,0,0.0,app,2025-06-09,deposit,Tashkent
1535,B,0,0.0,web,2025-07-22,deposit,Fergana
1536,B,0,0.0,web,2025-06-28,loan,Fergana
1537,B,0,0.0,app,2025-06-19,credit_card,Samarkand
1538,A,0,0.0,web,2025-08-24,insurance,Andijan
1539,A,0,0.0,web,2025-08-02,deposit,Namangan
1540,A,0,0.0,app,2025-06-07,credit_card,Andijan
1541,B,0,0.0,web,2025-07-07,credit_card,Andijan
1542,B,0,0.0,app,2025-08-28,loan,Fergana
1543,A,0,0.0,web,2025-08-31,credit_card,Samarkand
1544,B,0,0.0,app,2025-07-06,credit_card,Tashkent
1545,B,1,185.98,web,2025-06-17,credit_card,Tashkent
1546,A,0,0.0,web,2025-08-29,insurance,Bukhara
1547,A,1,86.12,app,2025-08-31,deposit,Namangan
1548,B,1,157.12,web,2025-07-07,credit_card,Namangan
1549,B,0,0.0,web,2025-08-20,deposit,Samarkand
1550,B,0,0.0,web,2025-07-30,deposit,Bukhara
1551,B,0,0.0,app,2025-07-19,credit_card,Andijan
1552,B,0,0.0,app,2025-08-20,deposit,Namangan
1553,B,0,0.0,web,2025-07-26,loan,Bukhara
1554,B,0,0.0,web,2025-07-04,deposit,Samarkand
1555,B,0,0.0,web,2025-08-26,loan,Bukhara
1556,A,0,0.0,web,2025-06-30,loan,Fergana
1557,A,0,0.0,app,2025-06-27,credit_card,Fergana
1558,A,0,0.0,app,2025-07-21,credit_card,Fergana
1559,B,0,0.0,app,2025-06-09,loan,Fergana
1560,B,1,358.63,web,2025-06-20,insurance,Tashkent
1561,B,0,0.0,web,2025-08-26,deposit,Andijan
1562,A,1,156.5,web,2025-07-17,credit_card,Tashkent
1563,A,0,0.0,app,2025-06-19,credit_card,Namangan
1564,A,0,0.0,web,2025-08-07,deposit,Tashkent
1565,A,0,0.0,web,2025-08-16,credit_card,Andijan
1566,B,0,0.0,web,2025-06-12,credit_card,Bukhara
1567,A,0,0.0,app,2025-08-12,deposit,Bukhara
1568,A,0,0.0,web,2025-08-18,insurance,Tashkent
1569,B,1,288.5,web,2025-08-24,deposit,Bukhara
1570,A,0,0.0,web,2025-08-18,credit_card,Andijan
1571,B,0,0.0,web,2025-06-05,credit_card,Namangan
1572,B,0,0.0,web,2025-08-08,deposit,Samarkand
1573,A,0,0.0,app,2025-06-25,insurance,Tashkent
1574,B,0,0.0,app,2025-08-27,insurance,Fergana
1575,B,1,191.54,web,2025-07-01,loan,Bukhara
1576,B,1,105.21,app,2025-07-16,deposit,Bukhara
1577,A,1,368.07,app,2025-07-04,credit_card,Samarkand
1578,B,1,67.59,app,2025-07-11,credit_card,Namangan
1579,A,0,0.0,app,2025-08-17,credit_card,Bukhara
1580,A,0,0.0,web,2025-08-30,insurance,Fergana
1581,A,0,0.0,app,2025-08-07,credit_card,Samarkand
1582,B,1,198.84,web,2025-08-26,credit_card,Bukhara
1583,A,0,0.0,web,2025-07-08,insurance,Andijan
1584,A,0,0.0,app,2025-07-16,credit_card,Andijan
1585,B,0,0.0,app,2025-08-08,credit_card,Fergana
1586,A,0,0.0,web,2025-06-27,deposit,Andijan
1587,A,0,0.0,web,2025-07-13,deposit,Bukhara
1588,A,1,96.86,app,2025-08-17,loan,Fergana
1589,A,0,0.0,app,2025-08-10,insurance,Andijan
1590,A,0,0.0,app,2025-07-15,credit_card,Samarkand
1591,A,0,0.0,app,2025-06-18,insurance,Namangan
1592,B,0,0.0,app,2025-07-02,deposit,Tashkent
1593,A,0,0.0,web,2025-06-02,credit_card,Andijan
1594,A,0,0.0,web,2025-07-11,deposit,Tashkent
1595,B,1,63.88,web,2025-06-20,credit_card,Namangan
1596,A,0,0.0,app,2025-07-28,credit_card,Bukhara
1597,B,0,0.0,web,2025-08-29,insurance,Samarkand
1598,A,0,0.0,app,2025-07-08,credit_card,Fergana
1599,A,0,0.0,app,2025-06-01,credit_card,Samarkand
1600,A,0,0.0,web,2025-08-08,credit_card,Namangan
1601,A,0,0.0,web,2025-07-24,credit_card,Bukhara
1602,A,0,0.0,app,2025-06-14,deposit,Bukhara
1603,A,0,0.0,web,2025-06-25,insurance,Namangan
1604,A,1,189.81,web,2025-06-09,loan,Samarkand
1605,A,0,0.0,app,2025-08-22,loan,Tashkent
1606,A,0,0.0,web,2025-07-31,loan,Samarkand
1607,A,0,0.0,web,2025-07-22,credit_card,Andijan
1608,A,0,0.0,web,2025-06-08,credit_card,Bukhara
1609,B,0,0.0,app,2025-06-16,credit_card,Bukhara
1610,B,1,188.45,app,2025-06-08,loan,Andijan
1611,A,0,0.0,app,2025-06-23,deposit,Andijan
1612,B,0,0.0,app,2025-08-12,insurance,Namangan
1613,B,0,0.0,web,2025-07-04,deposit,Samarkand
1614,A,0,0.0,app,2025-06-18,deposit,Tashkent
1615,B,0,0.0,web,2025-07-14,credit_card,Samarkand
1616,B,0,0.0,app,2025-06-15,deposit,Andijan
1617,A,1,295.45,web,2025-06-15,insurance,Bukhara
1618,A,0,0.0,app,2025-06-23,insurance,Samarkand
1619,B,0,0.0,app,2025-08-26,credit_card,Bukhara
1620,B,0,0.0,web,2025-08-04,deposit,Bukhara
1621,A,0,0.0,app,2025-08-25,deposit,Fergana
1622,A,0,0.0,app,2025-08-10,credit_card,Tashkent
1623,A,0,0.0,app,2025-07-02,insurance,Namangan
1624,A,1,323.1,app,2025-08-31,credit_card,Andijan
1625,B,1,310.24,web,2025-07-02,credit_card,Tashkent
1626,A,0,0.0,web,2025-07-03,loan,Samarkand
1627,A,0,0.0,app,2025-07-13,credit_card,Andijan
1628,B,0,0.0,app,2025-06-13,insurance,Andijan
1629,A,0,0.0,web,2025-08-31,loan,Fergana
1630,A,0,0.0,web,2025-06-09,loan,Bukhara
1631,B,0,0.0,web,2025-08-01,deposit,Tashkent
1632,B,0,0.0,web,2025-07-27,credit_card,Bukhara
1633,B,0,0.0,app,2025-07-18,deposit,Bukhara
1634,B,0,0.0,app,2025-07-13,deposit,Fergana
1635,A,0,0.0,app,2025-08-06,loan,Andijan
1636,A,1,155.38,app,2025-08-20,insurance,Andijan
1637,B,0,0.0,web,2025-07-02,loan,Tashkent
1638,A,0,0.0,web,2025-08-12,deposit,Fergana
1639,A,0,0.0,web,2025-07-30,insurance,Bukhara
1640,A,0,0.0,app,2025-06-01,deposit,Tashkent
1641,A,0,0.0,web,2025-07-27,loan,Andijan
1642,A,1,249.77,app,2025-08-23,credit_card,Bukhara
1643,A,0,0.0,app,2025-08-08,deposit,Bukhara
1644,A,1,222.05,app,2025-08-24,insurance,Tashkent
1645,A,0,0.0,web,2025-08-08,loan,Namangan
1646,B,0,0.0,app,2025-08-07,credit_card,Fergana
1647,B,1,159.48,web,2025-07-31,loan,Samarkand
1648,B,0,0.0,app,2025-06-08,deposit,Andijan
1649,B,1,231.87,app,2025-08-28,credit_card,Bukhara
1650,A,0,0.0,web,2025-06-07,deposit,Andijan
1651,A,1,638.43,app,2025-07-07,deposit,Fergana
1652,B,0,0.0,app,2025-07-12,loan,Fergana
1653,B,0,0.0,app,2025-07-02,credit_card,Tashkent
1654,B,0,0.0,web,2025-06-17,deposit,Tashkent
1655,A,0,0.0,app,2025-06-28,credit_card,Tashkent
1656,A,1,92.86,app,2025-08-09,loan,Fergana
1657,A,0,0.0,app,2025-07-18,credit_card,Tashkent
1658,A,0,0.0,app,2025-07-24,loan,Samarkand
1659,B,0,0.0,app,2025-07-12,credit_card,Fergana
1660,B,0,0.0,web,2025-07-06,deposit,Tashkent
1661,A,0,0.0,web,2025-08-05,deposit,Bukhara
1662,B,0,0.0,app,2025-07-01,insurance,Fergana
1663,B,1,522.41,web,2025-08-04,credit_card,Namangan
1664,A,0,0.0,web,2025-06-03,credit_card,Namangan
1665,A,0,0.0,web,2025-06-13,loan,Fergana
1666,A,0,0.0,app,2025-07-01,credit_card,Fergana
1667,A,0,0.0,app,2025-06-29,credit_card,Namangan
1668,A,0,0.0,web,2025-07-27,loan,Bukhara
1669,A,0,0.0,app,2025-07-03,loan,Bukhara
1670,A,0,0.0,app,2025-07-23,credit_card,Bukhara
1671,A,1,60.99,web,2025-06-10,loan,Samarkand
1672,B,0,0.0,app,2025-08-02,loan,Andijan
1673,A,0,0.0,app,2025-08-12,credit_card,Andijan
1674,B,0,0.0,app,2025-08-04,deposit,Samarkand
1675,A,0,0.0,web,2025-06-02,credit_card,Bukhara
1676,B,0,0.0,app,2025-06-02,credit_card,Namangan
1677,A,0,0.0,web,2025-08-08,credit_card,Samarkand
1678,A,0,0.0,web,2025-08-13,credit_card,Tashkent
1679,B,0,0.0,app,2025-07-07,deposit,Andijan
1680,B,0,0.0,app,2025-06-02,credit_card,Samarkand
1681,B,0,0.0,app,2025-07-31,deposit,Namangan
1682,A,1,123.75,web,2025-07-10,loan,Namangan
1683,A,0,0.0,app,2025-08-02,deposit,Fergana
1684,B,0,0.0,web,2025-06-25,insurance,Namangan
1685,B,0,0.0,app,2025-07-08,deposit,Bukhara
1686,B,0,0.0,app,2025-07-07,credit_card,Namangan
1687,B,0,0.0,app,2025-08-21,deposit,Samarkand
1688,A,0,0.0,web,2025-06-27,loan,Samarkand
1689,B,0,0.0,app,2025-08-23,credit_card,Samarkand
1690,A,0,0.0,app,2025-07-20,deposit,Namangan
1691,A,0,0.0,web,2025-07-04,insurance,Bukhara
1692,A,0,0.0,app,2025-07-14,credit_card,Andijan
1693,B,1,117.98,app,2025-08-11,deposit,Bukhara
1694,A,0,0.0,web,2025-06-04,credit_card,Fergana
1695,A,1,246.9,web,2025-07-22,credit_card,Tashkent
1696,B,0,0.0,app,2025-07-25,deposit,Bukhara
1697,A,1,78.13,app,2025-08-12,loan,Andijan
1698,B,0,0.0,web,2025-06-12,credit_card,Andijan
1699,A,0,0.0,app,2025-06-14,loan,Samarkand
1700,A,0,0.0,web,2025-07-05,deposit,Fergana
1701,B,0,0.0,app,2025-06-06,loan,Andijan
1702,A,0,0.0,app,2025-07-17,credit_card,Bukhara
1703,A,0,0.0,app,2025-06-23,loan,Bukhara
1704,A,1,478.0,app,2025-08-07,insurance,Tashkent
1705,A,0,0.0,web,2025-08-04,deposit,Tashkent
1706,B,0,0.0,app,2025-07-29,deposit,Tashkent
1707,A,0,0.0,app,2025-06-09,deposit,Bukhara
1708,B,0,0.0,web,2025-07-28,credit_card,Andijan
1709,A,0,0.0,app,2025-07-18,loan,Bukhara
1710,B,0,0.0,web,2025-08-02,credit_card,Samarkand
1711,B,0,0.0,web,2025-06-09,credit_card,Namangan
1712,B,0,0.0,web,2025-07-14,credit_card,Tashkent
1713,A,1,402.69,web,2025-07-16,deposit,Samarkand
1714,A,0,0.0,app,2025-06-15,credit_card,Samarkand
1715,A,1,261.15,web,2025-08-27,credit_card,Andijan
1716,B,0,0.0,web,2025-07-23,credit_card,Fergana
1717,B,0,0.0,web,2025-07-18,credit_card,Samarkand
1718,B,0,0.0,app,2025-08-11,loan,Tashkent
1719,A,0,0.0,web,2025-08-31,deposit,Namangan
1720,B,0,0.0,web,2025-07-12,credit_card,Samarkand
1721,B,0,0.0,web,2025-06-17,credit_card,Bukhara
1722,A,0,0.0,app,2025-07-05,deposit,Bukhara
1723,A,0,0.0,app,2025-07-01,loan,Samarkand
1724,B,1,172.65,web,2025-06-04,deposit,Tashkent
1725,B,0,0.0,app,2025-07-18,credit_card,Andijan
1726,B,0,0.0,app,2025-06-14,deposit,Andijan
1727,A,0,0.0,web,2025-06-25,loan,Namangan
1728,B,0,0.0,app,2025-07-16,deposit,Namangan
1729,A,0,0.0,app,2025-07-18,credit_card,Tashkent
1730,A,0,0.0,app,2025-07-10,credit_card,Bukhara
1731,A,0,0.0,app,2025-07-20,deposit,Bukhara
1732,B,1,590.48,app,2025-06-07,credit_card,Andijan
1733,B,0,0.0,app,2025-07-30,credit_card,Andijan
1734,B,0,0.0,app,2025-07-05,loan,Fergana
1735,A,0,0.0,web,2025-08-02,loan,Samarkand
1736,B,0,0.0,web,2025-06-20,deposit,Andijan
1737,A,0,0.0,app,2025-06-16,deposit,Samarkand
1738,B,0,0.0,app,2025-06-22,loan,Andijan
1739,A,0,0.0,app,2025-07-06,loan,Bukhara
1740,A,0,0.0,web,2025-06-19,insurance,Samarkand
1741,A,0,0.0,web,2025-06-02,loan,Tashkent
1742,A,0,0.0,app,2025-08-07,deposit,Namangan
1743,B,0,0.0,app,2025-06-07,credit_card,Andijan
1744,B,0,0.0,web,2025-07-17,deposit,Fergana
1745,A,0,0.0,web,2025-07-19,credit_card,Tashkent
1746,B,0,0.0,app,2025-08-17,loan,Tashkent
1747,A,0,0.0,web,2025-07-13,credit_card,Tashkent
1748,B,1,405.27,web,2025-07-02,deposit,Samarkand
1749,B,0,0.0,web,2025-06-17,credit_card,Namangan
1750,B,0,0.0,app,2025-06-14,deposit,Fergana
1751,A,0,0.0,web,2025-08-20,credit_card,Bukhara
1752,B,0,0.0,app,2025-07-02,loan,Tashkent
1753,B,0,0.0,web,2025-07-30,deposit,Tashkent
1754,A,0,0.0,app,2025-07-30,credit_card,Tashkent
1755,A,0,0.0,app,2025-07-22,credit_card,Bukhara
1756,B,0,0.0,web,2025-08-05,loan,Andijan
1757,B,0,0.0,app,2025-06-04,insurance,Samarkand
1758,B,0,0.0,app,2025-08-02,credit_card,Samarkand
1759,B,0,0.0,app,2025-07-03,credit_card,Namangan
1760,B,0,0.0,app,2025-06-01,loan,Samarkand
1761,A,0,0.0,app,2025-08-03,credit_card,Samarkand
1762,A,0,0.0,web,2025-07-07,loan,Fergana
1763,A,0,0.0,app,2025-08-17,deposit,Fergana
1764,B,0,0.0,app,2025-08-09,credit_card,Samarkand
1765,A,0,0.0,app,2025-06-07,deposit,Fergana
1766,B,0,0.0,app,2025-06-24,loan,Andijan
1767,B,0,0.0,app,2025-08-07,insurance,Namangan
1768,B,0,0.0,app,2025-07-25,insurance,Samarkand
1769,A,0,0.0,app,2025-08-28,loan,Fergana
1770,B,0,0.0,app,2025-06-03,loan,Bukhara
1771,A,0,0.0,web,2025-08-31,deposit,Fergana
1772,B,0,0.0,web,2025-06-23,credit_card,Fergana
1773,A,0,0.0,app,2025-07-06,credit_card,Bukhara
1774,A,0,0.0,app,2025-07-27,insurance,Namangan
1775,B,0,0.0,web,2025-07-18,loan,Bukhara
1776,A,0,0.0,app,2025-06-13,credit_card,Namangan
1777,A,0,0.0,web,2025-07-31,deposit,Andijan
1778,B,0,0.0,app,2025-08-25,loan,Bukhara
1779,B,0,0.0,app,2025-08-28,credit_card,Namangan
1780,B,0,0.0,web,2025-06-24,credit_card,Namangan
1781,B,1,188.36,web,2025-07-13,credit_card,Tashkent
1782,B,0,0.0,app,2025-07-03,insurance,Tashkent
1783,A,1,292.05,app,2025-08-17,insurance,Fergana
1784,A,0,0.0,app,2025-06-24,credit_card,Bukhara
1785,A,0,0.0,web,2025-06-22,deposit,Namangan
1786,B,0,0.0,web,2025-07-22,loan,Tashkent
1787,B,0,0.0,app,2025-08-26,deposit,Fergana
1788,A,0,0.0,app,2025-06-06,credit_card,Fergana
1789,A,0,0.0,app,2025-06-19,loan,Fergana
1790,B,0,0.0,app,2025-08-15,credit_card,Tashkent
1791,A,0,0.0,app,2025-08-29,credit_card,Andijan
1792,B,0,0.0,web,2025-06-29,credit_card,Samarkand
1793,B,0,0.0,app,2025-08-03,credit_card,Andijan
1794,B,0,0.0,app,2025-06-14,insurance,Andijan
1795,A,0,0.0,web,2025-08-20,insurance,Fergana
1796,B,0,0.0,app,2025-06-30,deposit,Samarkand
1797,B,0,0.0,app,2025-08-10,credit_card,Samarkand
1798,B,0,0.0,app,2025-06-21,loan,Samarkand
1799,B,0,0.0,app,2025-08-04,loan,Fergana
1800,B,0,0.0,web,2025-06-04,credit_card,Namangan
1801,B,0,0.0,web,2025-07-16,credit_card,Samarkand
1802,A,0,0.0,app,2025-06-08,loan,Tashkent
1803,B,0,0.0,app,2025-06-18,credit_card,Tashkent
1804,B,1,217.37,app,2025-07-30,deposit,Samarkand
1805,A,1,227.32,app,2025-07-15,deposit,Samarkand
1806,B,0,0.0,app,2025-08-11,credit_card,Samarkand
1807,B,0,0.0,app,2025-07-01,deposit,Tashkent
1808,B,0,0.0,app,2025-06-28,credit_card,Bukhara
1809,A,0,0.0,app,2025-08-03,credit_card,Namangan
1810,A,0,0.0,web,2025-07-07,credit_card,Bukhara
1811,B,0,0.0,web,2025-08-06,deposit,Tashkent
1812,B,0,0.0,web,2025-08-18,credit_card,Tashkent
1813,A,0,0.0,app,2025-08-07,loan,Fergana
1814,B,0,0.0,web,2025-07-05,credit_card,Bukhara
1815,B,0,0.0,web,2025-07-06,credit_card,Samarkand
1816,B,0,0.0,web,2025-07-27,credit_card,Andijan
1817,B,1,130.39,app,2025-08-09,deposit,Samarkand
1818,A,0,0.0,web,2025-06-04,loan,Tashkent
1819,A,0,0.0,app,2025-07-19,deposit,Fergana
1820,A,0,0.0,web,2025-07-09,credit_card,Bukhara
1821,B,0,0.0,app,2025-06-18,credit_card,Fergana
1822,A,0,0.0,web,2025-07-30,deposit,Namangan
1823,A,1,174.01,web,2025-08-25,credit_card,Fergana
1824,A,0,0.0,app,2025-06-10,credit_card,Namangan
1825,B,0,0.0,app,2025-06-23,credit_card,Bukhara
1826,B,0,0.0,app,2025-08-07,deposit,Samarkand
1827,A,0,0.0,app,2025-07-29,deposit,Namangan
1828,A,1,66.27,app,2025-08-22,credit_card,Samarkand
1829,B,1,138.43,app,2025-08-29,loan,Fergana
1830,A,0,0.0,web,2025-06-07,deposit,Fergana
1831,A,0,0.0,app,2025-06-13,credit_card,Bukhara
1832,A,0,0.0,web,2025-06-03,credit_card,Samarkand
1833,A,0,0.0,web,2025-07-10,deposit,Bukhara
1834,A,0,0.0,web,2025-06-11,deposit,Namangan
1835,A,0,0.0,web,2025-08-19,credit_card,Fergana
1836,A,1,288.03,app,2025-08-23,deposit,Fergana
1837,B,0,0.0,web,2025-07-21,loan,Fergana
1838,A,1,662.44,app,2025-08-26,deposit,Andijan
1839,B,0,0.0,web,2025-06-23,credit_card,Fergana
1840,B,0,0.0,web,2025-07-02,credit_card,Fergana
1841,A,0,0.0,web,2025-07-11,loan,Namangan
1842,B,0,0.0,app,2025-07-12,loan,Namangan
1843,A,0,0.0,app,2025-07-08,credit_card,Bukhara
1844,B,0,0.0,web,2025-08-06,deposit,Tashkent
1845,A,0,0.0,web,2025-08-11,loan,Fergana
1846,A,0,0.0,app,2025-08-17,deposit,Fergana
1847,A,0,0.0,web,2025-08-11,credit_card,Tashkent
1848,B,1,709.71,app,2025-08-14,deposit,Bukhara
1849,B,1,212.26,web,2025-07-12,loan,Namangan
1850,B,0,0.0,web,2025-07-13,credit_card,Fergana
1851,A,0,0.0,app,2025-07-03,credit_card,Bukhara
1852,B,0,0.0,app,2025-08-18,credit_card,Tashkent
1853,A,0,0.0,web,2025-07-07,loan,Namangan
1854,B,0,0.0,app,2025-08-17,credit_card,Namangan
1855,A,0,0.0,app,2025-08-29,insurance,Bukhara
1856,A,0,0.0,web,2025-07-27,deposit,Samarkand
1857,A,0,0.0,web,2025-08-03,deposit,Samarkand
1858,A,0,0.0,app,2025-08-03,loan,Andijan
1859,B,0,0.0,app,2025-07-30,deposit,Andijan
1860,A,0,0.0,app,2025-07-22,credit_card,Samarkand
1861,B,1,236.6,web,2025-08-11,loan,Tashkent
1862,A,0,0.0,app,2025-08-07,credit_card,Samarkand
1863,B,0,0.0,web,2025-08-21,credit_card,Bukhara
1864,A,0,0.0,web,2025-06-27,credit_card,Namangan
1865,A,0,0.0,app,2025-07-29,loan,Bukhara
1866,B,1,91.09,app,2025-06-19,credit_card,Bukhara
1867,A,0,0.0,web,2025-06-03,deposit,Fergana
1868,A,0,0.0,app,2025-08-12,insurance,Tashkent
1869,B,0,0.0,web,2025-07-09,credit_card,Namangan
1870,B,0,0.0,web,2025-08-05,loan,Fergana
1871,A,0,0.0,web,2025-08-12,deposit,Tashkent
1872,A,0,0.0,app,2025-07-26,credit_card,Namangan
1873,B,0,0.0,app,2025-06-06,insurance,Fergana
1874,A,0,0.0,web,2025-06-28,deposit,Andijan
1875,A,1,287.69,web,2025-07-18,credit_card,Samarkand
1876,A,0,0.0,app,2025-07-18,credit_card,Bukhara
1877,B,0,0.0,app,2025-08-06,insurance,Andijan
1878,B,0,0.0,app,2025-07-24,insurance,Samarkand
1879,A,0,0.0,web,2025-06-16,loan,Namangan
1880,A,1,64.66,app,2025-07-05,credit_card,Andijan
1881,A,0,0.0,web,2025-08-14,deposit,Andijan
1882,B,0,0.0,web,2025-08-26,credit_card,Fergana
1883,A,0,0.0,web,2025-06-30,insurance,Fergana
1884,A,0,0.0,web,2025-07-18,deposit,Fergana
1885,B,0,0.0,web,2025-08-08,deposit,Bukhara
1886,A,0,0.0,app,2025-06-08,credit_card,Fergana
1887,B,0,0.0,app,2025-07-21,deposit,Tashkent
1888,A,0,0.0,web,2025-06-10,credit_card,Tashkent
1889,A,0,0.0,app,2025-06-28,credit_card,Tashkent
1890,A,0,0.0,app,2025-07-06,loan,Andijan
1891,B,1,117.01,app,2025-07-30,loan,Samarkand
1892,B,0,0.0,app,2025-06-10,deposit,Namangan
1893,B,0,0.0,web,2025-06-14,deposit,Samarkand
1894,A,0,0.0,web,2025-08-02,credit_card,Andijan
1895,B,0,0.0,app,2025-07-17,loan,Samarkand
1896,A,0,0.0,web,2025-08-08,loan,Bukhara
1897,A,0,0.0,app,2025-07-26,credit_card,Andijan
1898,B,0,0.0,web,2025-06-06,deposit,Samarkand
1899,A,0,0.0,app,2025-06-19,loan,Bukhara
1900,A,0,0.0,web,2025-07-22,insurance,Tashkent
1901,A,0,0.0,app,2025-08-01,deposit,Tashkent
1902,A,0,0.0,app,2025-07-19,credit_card,Samarkand
1903,A,0,0.0,web,2025-08-17,credit_card,Samarkand
1904,B,0,0.0,app,2025-06-11,credit_card,Tashkent
1905,A,0,0.0,web,2025-07-16,credit_card,Fergana
1906,B,0,0.0,web,2025-08-08,loan,Tashkent
1907,B,0,0.0,app,2025-07-15,credit_card,Fergana
1908,A,0,0.0,web,2025-07-28,insurance,Tashkent
1909,A,0,0.0,app,2025-07-02,credit_card,Namangan
1910,A,0,0.0,app,2025-08-27,deposit,Bukhara
1911,B,0,0.0,web,2025-06-10,credit_card,Bukhara
1912,A,0,0.0,app,2025-06-13,loan,Namangan
1913,B,0,0.0,web,2025-06-13,credit_card,Fergana
1914,A,1,270.74,app,2025-07-06,credit_card,Samarkand
1915,B,1,124.3,web,2025-08-25,loan,Samarkand
1916,A,0,0.0,app,2025-08-12,deposit,Bukhara
1917,A,0,0.0,app,2025-06-19,loan,Samarkand
1918,B,0,0.0,web,2025-06-07,deposit,Fergana
1919,B,0,0.0,app,2025-06-15,deposit,Samarkand
1920,A,0,0.0,web,2025-08-20,deposit,Tashkent
1921,B,0,0.0,app,2025-07-16,deposit,Namangan
1922,A,0,0.0,app,2025-08-17,credit_card,Bukhara
1923,B,0,0.0,web,2025-07-18,insurance,Samarkand
1924,B,0,0.0,app,2025-08-05,insurance,Fergana
1925,A,0,0.0,app,2025-08-17,deposit,Samarkand
1926,A,0,0.0,web,2025-06-04,loan,Namangan
1927,A,0,0.0,web,2025-06-03,credit_card,Tashkent
1928,B,0,0.0,app,2025-06-03,deposit,Andijan
1929,B,0,0.0,app,2025-08-14,deposit,Bukhara
1930,A,0,0.0,web,2025-08-08,deposit,Bukhara
1931,A,0,0.0,web,2025-06-28,deposit,Fergana
1932,B,0,0.0,web,2025-06-23,credit_card,Tashkent
1933,B,0,0.0,web,2025-06-30,credit_card,Samarkand
1934,B,0,0.0,app,2025-08-01,deposit,Samarkand
1935,A,0,0.0,web,2025-08-26,credit_card,Andijan
1936,A,0,0.0,web,2025-07-21,deposit,Andijan
1937,A,1,60.23,app,2025-07-11,deposit,Andijan
1938,B,0,0.0,app,2025-08-25,credit_card,Fergana
1939,A,0,0.0,app,2025-08-03,credit_card,Tashkent
