transaction_id,client_id,transaction_date,transaction_amount,transaction_type,merchant_category,is_fraud,city,payment_method
1ea08d6e-f684-4776-abb5-84d4b53a9598,6502f392-dbb2-48e1-b5aa-38884253d8b1,2024-09-28 00:04:16,26605.75,снятие,электроника,0,Москва,карта
fc684d0e-829a-403c-a0ec-11a1fccb50cd,4d507799-8505-4305-8c6b-d2de425e2e43,2025-01-10 00:55:30,7137.43,пополнение,транспорт,0,Екатеринбург,NFC
d9c26494-79a9-4423-b511-83a68e027faf,6502f392-dbb2-48e1-b5aa-38884253d8b1,2025-02-18 15:07:40,48309.54,перевод,одежда,0,Казань,NFC
cb3e340f-51df-4792-9d01-ab1f58fdba12,7d06b94b-43e3-42ce-bef3-1a87e9a365bc,2024-07-30 04:02:09,30011.03,снятие,транспорт,0,Екатеринбург,карта
7dfcd78a-e6cb-49bc-82b5-63a80a4acce1,6bf6211e-dc19-470e-8cb1-44965378cad3,2025-01-04 03:05:42,23659.0,пополнение,онлайн-сервисы,0,Екатеринбург,NFC
298d30c0-4064-4f4d-a3ce-133460e8e933,96affd2c-d2bd-4aca-b27d-ba17e8abf7eb,2024-12-03 12:42:22,40291.91,пополнение,транспорт,0,Новосибирск,NFC
42368e3d-6851-4b53-8ccd-12256dbecab7,ada2d954-96fb-419e-8cb4-36ae10b7b979,2024-10-29 07:44:55,2853.15,пополнение,одежда,0,Новосибирск,онлайн-кошелек
394a8f02-b745-43cc-808b-5931c8e920e0,93a2e413-e921-4f68-97c7-8baaf3753a3b,2024-09-25 23:08:33,15834.57,пополнение,транспорт,0,Москва,карта
4559b9f1-012c-4375-be8c-a99beb5770e2,72756057-b609-4e50-abd7-83b7196e9978,2024-06-03 03:36:36,17146.33,покупка,одежда,0,Казань,NFC
fd21de5e-f17c-451c-9444-ebf11eeaaa70,54e55f3e-e582-4702-8baa-54efbdd2fc90,2024-12-06 16:08:10,6330.34,пополнение,транспорт,0,Санкт-Петербург,онлайн-кошелек
5d4055f3-368a-4c68-b548-13e14c884a66,457f4168-f6f1-48ec-bdc2-b2b42ebe4b0c,2024-10-20 01:33:25,1016.86,перевод,еда,0,Москва,онлайн-кошелек
eb1342a0-d52e-4cfe-a66f-702043423dfd,dcfa9d96-ca4b-41a0-ab12-772f5bda5db8,2024-06-20 20:19:28,27413.93,снятие,одежда,0,Новосибирск,NFC
4618376e-5334-4c7b-975a-c0a1701fba83,b24e58da-cedb-4c07-935b-a41a3f3778d0,2024-12-10 12:38:32,1879.57,пополнение,развлечения,0,Санкт-Петербург,NFC
2766a6fa-1686-4dc0-8e7c-3ef84d9fe5f8,7fbd6fc3-2ae9-4139-9d42-ec40386430a7,2024-08-18 13:14:02,47752.5,покупка,еда,0,Москва,карта
51da648d-73c8-49cc-b3c4-5d94ea1f597a,7fbd6fc3-2ae9-4139-9d42-ec40386430a7,2024-08-19 05:46:40,35996.99,снятие,электроника,0,Казань,онлайн-кошелек
ea11f51e-76ce-42eb-b051-4627925ad4cd,12254cc0-c5c1-453a-9def-ae339fcb78b4,2025-04-18 21:44:47,431.27,снятие,одежда,0,Казань,NFC
7396b60d-be57-4e41-931e-0cd3b27d80e6,4d507799-8505-4305-8c6b-d2de425e2e43,2025-04-12 07:33:18,5483.97,пополнение,одежда,0,Казань,NFC
51fc609c-3cc9-4756-99a9-2303c128061f,90d1a79e-65d8-4be6-951b-dff38b4ff026,2025-05-16 23:41:08,35087.78,покупка,еда,0,Санкт-Петербург,онлайн-кошелек
246dcab9-79bc-4958-8bb9-6b825648e8c4,2e591af4-7e8f-4605-80a7-47f2df8f058d,2024-07-12 05:36:27,13570.41,снятие,транспорт,0,Казань,онлайн-кошелек
ebeee0f4-192e-4ab4-86e1-75c08b3a5438,7408529c-9d26-4f6f-8944-c5ca10f0a21a,2024-08-06 17:00:25,7265.28,покупка,одежда,0,Казань,карта
b0456b23-7f8b-4078-9307-f7f4e6d51d9c,982edfc3-8762-48ad-be6c-59b56bd03903,2025-01-17 17:24:12,33272.32,покупка,аптека,0,Новосибирск,онлайн-кошелек
5f7fe626-1a54-410d-bd3d-3a24aa412cee,865e5f41-7eed-42bb-b742-63047dc2f6d1,2024-07-30 11:34:56,31230.41,перевод,электроника,0,Казань,NFC
cd700985-4db7-4766-8349-60877cee0ba6,b24e58da-cedb-4c07-935b-a41a3f3778d0,2024-11-16 21:32:08,11113.62,перевод,аптека,0,Москва,карта
2475aea5-2181-48c3-aa69-46f7b360a0fa,883c8513-2222-43a5-b444-effcc6da06d6,2025-01-12 00:49:16,2847.37,пополнение,одежда,0,Санкт-Петербург,NFC
979a6a66-7498-4897-a7f6-51f8072cbcff,b7da3ba7-f481-4acc-87d0-19fcc9cbc143,2025-02-28 21:58:08,45583.52,пополнение,развлечения,0,Москва,карта
c8fd9d15-fddd-4021-b5e4-e89310ef42a8,6502f392-dbb2-48e1-b5aa-38884253d8b1,2024-10-02 14:44:28,45072.07,покупка,электроника,0,Казань,NFC
8d2ab6d2-982b-4ad6-ab0e-f661f7759302,4e76f2a9-1f8d-4d12-9f62-9d34daa39a95,2024-11-11 14:07:11,11291.03,перевод,одежда,0,Новосибирск,NFC
533eb28e-99be-4533-a716-4145964c8ede,439b5392-3935-434e-a672-3835179978e9,2024-06-22 14:38:15,9188.65,покупка,электроника,0,Екатеринбург,онлайн-кошелек
cba814a3-d219-4129-8340-d344a41e6b47,44239b61-a5cd-44c1-ac0f-823fde526211,2024-08-10 03:00:29,5849.93,снятие,развлечения,0,Санкт-Петербург,карта
6f79493d-db9f-4a7f-9b65-71d3e982bfb2,8f2b872a-3869-43a4-b536-e3390ea3788a,2024-06-10 06:11:43,32013.43,перевод,одежда,0,Казань,NFC
43246cb5-aa52-4fe1-b26f-0c75f31f3e8d,8f2b872a-3869-43a4-b536-e3390ea3788a,2025-01-18 06:12:53,2377.52,перевод,еда,0,Новосибирск,карта
86b17b7a-5b18-4f0a-bed9-38ee401419f6,ad264f77-311f-46eb-bc89-819e96dae5bc,2025-05-04 15:37:13,49463.03,пополнение,электроника,0,Санкт-Петербург,онлайн-кошелек
e79920c1-652d-4108-a177-6d391d2f944c,d3d37b55-fa73-4137-a46e-82335746c44f,2024-10-06 20:20:51,19356.64,пополнение,одежда,0,Санкт-Петербург,NFC
4b5ba6e9-29dc-4e45-9425-1eba234e5721,768d881a-5375-4559-bf20-dd76d50bb24e,2024-10-11 12:29:27,7560.61,снятие,еда,0,Новосибирск,онлайн-кошелек
0eb9b160-442b-49a5-b0b6-34514a30452a,90d1a79e-65d8-4be6-951b-dff38b4ff026,2025-03-06 16:53:32,37211.86,покупка,аптека,0,Казань,NFC
8406d0be-18bb-4754-9943-0c4f4f0f1fe8,e156752b-56e6-4449-a984-b52b50104b0a,2025-02-14 23:22:25,49795.79,перевод,онлайн-сервисы,1,Санкт-Петербург,NFC
8a61fc4a-1e4d-4749-a78d-c96c13c96f04,5ec5ea1c-d473-4691-aa86-23137383d723,2024-12-30 02:13:17,2320.42,снятие,онлайн-сервисы,0,Москва,NFC
4f4127f5-55a4-4aaa-bc19-4bb9acb5ea59,5a3e28db-8240-4dfb-9f34-307e051a58d7,2024-11-04 07:15:42,17153.5,пополнение,развлечения,0,Москва,NFC
109d65f3-45b3-48d7-9499-55777cfeb883,eb41e30c-1b64-4894-98d0-c7231680f892,2025-01-19 20:44:04,15641.06,пополнение,аптека,0,Казань,NFC
524ec762-e485-48bd-9e98-0bf2e62a164b,bd27160b-f9b1-477d-8b30-545f9024ce08,2025-01-05 18:12:37,47255.27,снятие,еда,0,Санкт-Петербург,NFC
52b7fcc4-6b57-4ff9-8bdb-55aeae5fbcf9,d3b32414-308d-4a16-af47-28fe8e7c416f,2024-11-15 13:25:07,342.91,пополнение,транспорт,0,Новосибирск,NFC
cb210a7f-3c5b-445b-ae28-84015c1c689c,9ae3c248-b9b2-465c-b1db-b5cc78e8c33d,2024-10-31 01:56:27,6073.19,пополнение,электроника,0,Екатеринбург,онлайн-кошелек
76a94080-c77e-4884-84d9-3ab5bcad940b,93a2e413-e921-4f68-97c7-8baaf3753a3b,2024-09-09 18:06:40,2183.44,перевод,одежда,0,Казань,карта
f65ef417-fd10-4f83-b857-4bc5ae7b906e,7d06b94b-43e3-42ce-bef3-1a87e9a365bc,2024-08-28 19:43:43,7869.67,снятие,развлечения,0,Новосибирск,онлайн-кошелек
84aa9032-46ac-47f0-9841-55e01228c150,28cfb131-8f35-4f61-b9f1-1731206bd243,2024-06-20 10:20:49,7128.17,пополнение,одежда,0,Новосибирск,NFC
15d9cdd4-2b87-4dd4-b533-74cb6280862f,53b90bee-5f36-43b3-b8d6-0cd618d94358,2024-07-08 01:55:15,14700.93,покупка,развлечения,0,Санкт-Петербург,NFC
7a6330cd-6774-478a-a15e-c1b878a19b17,7e29afa9-057f-4044-9782-43d4b63f4270,2024-10-16 11:51:13,45701.39,покупка,транспорт,0,Новосибирск,карта
91e21ae5-2b12-4bb0-b1b8-dc6fe864cb9e,4e52aeef-8ddf-484c-855d-434af863f785,2024-10-05 02:32:11,28434.83,перевод,онлайн-сервисы,0,Новосибирск,NFC
b6740b52-ae3c-44c7-abe0-905e8bd92532,4e76f2a9-1f8d-4d12-9f62-9d34daa39a95,2024-08-09 17:55:33,8685.28,покупка,одежда,0,Казань,карта
b0a597b6-24d6-4005-b26e-2ab43c90d648,982edfc3-8762-48ad-be6c-59b56bd03903,2025-04-10 20:07:32,34539.06,снятие,онлайн-сервисы,0,Екатеринбург,онлайн-кошелек
08c2a0ef-fbb1-4d75-9f1c-e00dd2357b5f,0835e88f-b2f0-41e8-8d1c-1cfa40870c31,2025-02-22 04:25:19,35653.87,перевод,электроника,0,Новосибирск,онлайн-кошелек
6005261d-3047-44cc-9201-2fe85d6f8f70,7d06b94b-43e3-42ce-bef3-1a87e9a365bc,2024-09-26 13:12:07,27576.01,перевод,аптека,0,Казань,карта
901a3297-acf5-49ba-a345-ddaef65f8a39,569d63d7-1bd1-4dee-93fe-1aae9755b626,2024-09-12 13:34:43,23714.95,пополнение,аптека,0,Екатеринбург,NFC
beef53a9-ca8d-4bc7-b375-822fec799fc6,e2aa127f-088c-4838-824a-40c6f77d8817,2024-08-29 09:38:35,43112.06,снятие,развлечения,0,Москва,онлайн-кошелек
62674985-6848-4782-8c31-5719c216952a,e2aa127f-088c-4838-824a-40c6f77d8817,2024-08-23 23:51:20,1126.7,пополнение,электроника,0,Екатеринбург,NFC
29efdfe9-b47d-49b1-ba50-b73b05f3a8df,7fbd6fc3-2ae9-4139-9d42-ec40386430a7,2025-03-13 02:46:07,6005.89,покупка,онлайн-сервисы,1,Екатеринбург,NFC
2dbf857f-8b0f-47ac-ad09-d2c9bf544b40,26ac6aae-30d0-490c-9fb0-b80366d4ebb6,2024-07-31 23:11:59,15309.18,перевод,транспорт,0,Санкт-Петербург,NFC
0e40fe2b-7a53-466d-a18c-0de6f9f488f3,6502f392-dbb2-48e1-b5aa-38884253d8b1,2024-11-07 15:10:53,36804.67,покупка,транспорт,0,Москва,карта
216020c3-89be-4702-b427-06ea074ab652,e073016b-87f0-42ea-a1c7-33713f14570e,2025-01-16 05:05:20,679.63,перевод,еда,1,Санкт-Петербург,NFC
05c97b25-c025-4972-845f-e8820c457c8d,4d507799-8505-4305-8c6b-d2de425e2e43,2024-07-17 06:32:47,47470.35,перевод,аптека,0,Санкт-Петербург,NFC
2cf417d0-e34a-4367-bc52-3761d66c220f,ee7a1cc7-10bb-49ef-a7f2-6342d6ad627e,2024-10-17 02:49:28,14100.4,пополнение,онлайн-сервисы,0,Новосибирск,карта
677c5cf6-a12b-48ae-844b-7b4e3908e8da,e2aa127f-088c-4838-824a-40c6f77d8817,2024-06-20 03:41:50,19717.43,покупка,развлечения,0,Санкт-Петербург,онлайн-кошелек
37e8bd43-75ed-4f39-98ff-1e1b6448e84c,7db8daeb-1f13-4d7d-9b2f-54c6c1b08cd4,2025-01-18 01:39:04,11804.4,перевод,развлечения,0,Екатеринбург,онлайн-кошелек
e346abab-5544-4afc-8787-e10b31622d92,2e591af4-7e8f-4605-80a7-47f2df8f058d,2024-06-05 22:08:20,22058.08,снятие,еда,0,Новосибирск,карта
d0c92d84-8728-417a-ba52-6128353e44dc,a855e654-3274-4baf-88bc-ed6abc53f8bd,2024-12-22 02:51:12,47800.6,покупка,транспорт,1,Екатеринбург,онлайн-кошелек
db59dcaf-7171-449e-a11d-654f8bb23c6d,fdc90d49-f042-48c7-ba3a-268f831ecff0,2024-11-03 07:13:13,23011.68,покупка,онлайн-сервисы,0,Новосибирск,онлайн-кошелек
519b0d33-0516-4de8-9a43-afb0c6f4cab6,d3b32414-308d-4a16-af47-28fe8e7c416f,2024-12-13 21:08:05,23306.96,покупка,транспорт,0,Екатеринбург,NFC
1d37c44f-f6bd-43e7-b880-653fe5f17612,26ac6aae-30d0-490c-9fb0-b80366d4ebb6,2024-12-15 01:08:47,21645.12,снятие,одежда,0,Екатеринбург,карта
67409bd4-8ca7-4143-baac-ee196ad5582a,7575d893-b87e-497e-8b20-011fd9bfc55a,2024-08-10 06:41:20,19860.3,покупка,одежда,0,Москва,карта
a090b1cb-7b46-40c7-af70-fd6bdd229fcc,865e5f41-7eed-42bb-b742-63047dc2f6d1,2025-03-04 18:47:11,36710.54,пополнение,электроника,0,Екатеринбург,NFC
56185da4-4c69-4864-8d61-5a53bf034766,26ac6aae-30d0-490c-9fb0-b80366d4ebb6,2024-06-15 00:38:35,33500.97,снятие,онлайн-сервисы,0,Казань,NFC
c4df6641-625a-43bc-8d1b-181da197c5df,7d39ca31-941c-41b0-9e6b-ad205c2eb950,2024-08-04 00:32:18,15542.51,покупка,развлечения,0,Санкт-Петербург,NFC
21c06190-e0fd-4364-bd5c-1f5fc096fafb,ad264f77-311f-46eb-bc89-819e96dae5bc,2025-05-20 09:15:59,35824.08,пополнение,развлечения,0,Новосибирск,онлайн-кошелек
cd621c1f-172f-4ec6-8cfb-9f1c0d3410b2,0500dbc1-b6ab-43b6-adfe-2dc2d92d6023,2024-08-27 22:58:04,28186.33,пополнение,электроника,0,Москва,карта
9101aaae-2897-4427-96f0-178adcb4da43,bb76bf28-5e73-4152-b134-a9d47170fe55,2025-03-10 07:30:09,26157.18,покупка,еда,0,Казань,NFC
835e9589-6caf-49cb-ae48-02169155bf27,865e5f41-7eed-42bb-b742-63047dc2f6d1,2025-04-19 05:24:36,19862.91,покупка,онлайн-сервисы,0,Екатеринбург,карта
57de6a4a-a3f7-401a-a2e6-e7a98d1787cc,598c7722-7086-46c4-9f19-9d94c304b747,2024-10-14 14:48:13,2671.77,покупка,аптека,0,Санкт-Петербург,онлайн-кошелек
a12a3450-3628-418f-a8b0-61ca21e0a7a4,5b0309aa-d1cd-47e3-ae73-0c5242e9123b,2025-04-11 17:42:24,13325.02,снятие,аптека,0,Казань,онлайн-кошелек
29334ca0-014a-4944-9132-e48a4158685a,d9fcb36a-9e25-4f19-a262-80b13897b9bf,2025-04-18 05:40:45,34016.91,снятие,онлайн-сервисы,0,Казань,карта
2cb4d08b-16c9-4993-b10b-f636caeae5e5,5b0309aa-d1cd-47e3-ae73-0c5242e9123b,2024-12-25 08:59:28,44755.53,перевод,транспорт,0,Санкт-Петербург,карта
093ec676-679f-417e-b867-9e22db73d8eb,439b5392-3935-434e-a672-3835179978e9,2024-12-23 08:51:56,34173.78,пополнение,транспорт,1,Новосибирск,онлайн-кошелек
3ae3cd6a-1a22-4773-bf74-2a3850efc698,9fd6e740-1ed3-458c-b343-e03cb1c0b7e7,2024-06-26 06:31:50,1140.46,снятие,одежда,0,Казань,NFC
fb212f8e-f13d-411f-9c0e-ca16b6334ed9,3be17eac-d496-442a-90ce-3a43548d1ef6,2025-04-20 22:29:02,25671.83,покупка,онлайн-сервисы,0,Москва,карта
ef28b584-15b5-424a-8045-135c5b0a79aa,569d63d7-1bd1-4dee-93fe-1aae9755b626,2025-02-28 15:53:18,12024.16,снятие,онлайн-сервисы,0,Москва,NFC
e737e3da-484b-4c6a-8f6c-7830dd13a621,b67a38af-f4ba-428e-9f2b-edab0175ec5f,2025-03-02 02:17:33,4746.3,снятие,развлечения,0,Екатеринбург,NFC
c20c0ce2-bc6c-4f58-b694-fa00f63e1b83,768d881a-5375-4559-bf20-dd76d50bb24e,2024-07-24 01:46:16,15573.12,покупка,онлайн-сервисы,0,Екатеринбург,NFC
317a0bfa-b35a-4302-b93b-9736f5b44c80,b7da3ba7-f481-4acc-87d0-19fcc9cbc143,2024-11-16 16:01:43,21575.21,покупка,онлайн-сервисы,0,Казань,онлайн-кошелек
fe6a9a16-57f8-4ca2-b492-7ccf9e55f610,f85954fb-18c1-4238-940c-9bb8171796cf,2024-06-24 02:56:27,48269.62,снятие,онлайн-сервисы,0,Екатеринбург,NFC
b4ab4908-9892-492e-880e-a350d62c2501,2b19fb43-60a0-4471-b93c-38c8952ac293,2024-11-16 21:07:41,1500.44,пополнение,развлечения,0,Новосибирск,NFC
175c97c7-818c-4274-8a6a-82bb29a20168,8f2b872a-3869-43a4-b536-e3390ea3788a,2024-10-18 05:43:28,10255.72,пополнение,аптека,0,Санкт-Петербург,карта
c5dbb247-43a0-450e-9707-4dc813692dbc,b24e58da-cedb-4c07-935b-a41a3f3778d0,2025-03-13 22:39:11,38966.51,снятие,еда,0,Новосибирск,NFC
f6b88b18-1990-4c68-ba66-6c680708fdb1,21e8eea0-9d48-418c-9c45-6883690234ee,2024-11-23 18:55:28,36955.38,перевод,еда,0,Казань,карта
59a5310f-4922-4854-b397-b0d2132fd5f2,982edfc3-8762-48ad-be6c-59b56bd03903,2024-05-26 02:19:24,34821.16,пополнение,одежда,0,Екатеринбург,онлайн-кошелек
91cb56c1-388e-448f-ac76-41ab226f7ee6,b7da3ba7-f481-4acc-87d0-19fcc9cbc143,2024-12-22 07:55:17,14235.63,снятие,аптека,0,Санкт-Петербург,онлайн-кошелек
cf0c0c9d-5da1-4ab9-9490-7aa9c01799dd,bd27160b-f9b1-477d-8b30-545f9024ce08,2024-06-27 16:49:29,24061.74,перевод,одежда,0,Екатеринбург,онлайн-кошелек
6690796f-d49f-4226-ae82-1efb3bf56360,3990abbe-8f86-40b9-825f-cacc99aa3ab5,2025-04-23 01:45:10,8430.11,покупка,развлечения,0,Казань,карта
48ccb0fa-13ad-4c48-8ffb-7c7ce5cb7c16,5b0309aa-d1cd-47e3-ae73-0c5242e9123b,2024-06-09 15:25:31,23665.16,снятие,одежда,0,Казань,онлайн-кошелек
01b9cf12-baec-4548-b9bf-3facc79b8b97,9e9c39e4-0490-4879-86f8-8e323a69972e,2024-09-28 12:26:04,37373.05,перевод,электроника,0,Казань,карта
34d55cba-8339-41b7-939c-c724d8b186cf,353af7f8-8fdd-47fd-aa66-86c54335aa0f,2024-08-31 12:47:12,17814.26,снятие,электроника,0,Новосибирск,карта
aeb332bd-010e-4f96-b675-959f0c69e311,b66c9b33-1e35-4393-b62c-626e47ba2345,2024-11-05 22:41:17,47749.65,покупка,транспорт,0,Москва,онлайн-кошелек
a082326e-2dc8-4b8d-b34c-194fd0fde419,e126388a-e76e-463f-af40-273aca99a198,2024-09-05 16:44:21,13188.98,пополнение,транспорт,0,Санкт-Петербург,NFC
e5ae4226-e90f-4ef0-baea-e2b671056804,4cf83513-6fe0-44b2-9533-b56de375b45b,2024-06-21 00:29:42,45975.75,покупка,транспорт,0,Казань,онлайн-кошелек
ccb2b439-cbc3-4a84-a9eb-24e60359cbf1,7cfdce0b-3daa-4ba0-9e7c-c7303aa417d0,2024-05-29 18:08:52,33323.69,перевод,транспорт,0,Санкт-Петербург,NFC
e9733766-bba3-4b7c-b677-e80027e74b28,77c20f2d-6184-417b-9b0a-99aeec60648c,2025-02-10 07:20:08,27288.23,пополнение,электроника,0,Новосибирск,NFC
2e639d9b-6397-4ba1-bfe5-a0d3f0c4cc34,eb18ed71-06c5-49a9-93f5-4bf7cb526c3f,2025-04-26 16:21:30,944.31,перевод,одежда,0,Новосибирск,онлайн-кошелек
26f28d8d-8321-4540-927c-e57328ef4b59,457f4168-f6f1-48ec-bdc2-b2b42ebe4b0c,2024-10-27 07:53:07,31247.07,снятие,еда,0,Казань,NFC
a74d25a1-59cc-429c-ae53-12425e1f1139,4d507799-8505-4305-8c6b-d2de425e2e43,2024-07-11 23:27:11,27819.39,перевод,аптека,1,Екатеринбург,онлайн-кошелек
22002fde-c0c5-4f25-bcda-b25dd59b312d,098a4f03-7d1b-4876-a7f0-89f3f6b6c4ca,2025-03-06 14:33:51,39143.08,перевод,транспорт,0,Екатеринбург,карта
68c569b6-6db1-4854-8566-dc593603277f,77c20f2d-6184-417b-9b0a-99aeec60648c,2025-02-04 12:54:41,43340.53,снятие,аптека,0,Казань,NFC
90e6487f-abaa-4583-bb29-15e79a9e9d5a,eb41e30c-1b64-4894-98d0-c7231680f892,2024-08-24 21:05:54,12063.21,перевод,одежда,0,Казань,онлайн-кошелек
ab12f2aa-a775-49a6-8e24-4f6e65a6d8c4,5a3e28db-8240-4dfb-9f34-307e051a58d7,2024-10-21 22:04:10,41214.98,покупка,транспорт,0,Новосибирск,NFC
e7f2bfa7-b8c7-4b92-9d48-099b5e729444,eb41e30c-1b64-4894-98d0-c7231680f892,2024-10-24 20:20:21,29664.05,снятие,транспорт,0,Москва,карта
6516278e-0be7-488d-9a98-6007cd63e5b3,883c8513-2222-43a5-b444-effcc6da06d6,2025-01-26 22:06:29,49345.77,снятие,аптека,0,Екатеринбург,онлайн-кошелек
ef1485b2-43ac-4058-beb3-99aa8c51de86,4d507799-8505-4305-8c6b-d2de425e2e43,2025-02-16 08:42:10,3610.79,перевод,еда,0,Санкт-Петербург,карта
aebbc09e-4e9d-46e4-a7e1-b65557b6302f,96affd2c-d2bd-4aca-b27d-ba17e8abf7eb,2025-03-13 05:36:28,27074.29,снятие,еда,0,Москва,NFC
334d4c52-84e6-446f-ba45-be981f625011,7408529c-9d26-4f6f-8944-c5ca10f0a21a,2024-07-22 14:51:46,37026.04,перевод,электроника,0,Санкт-Петербург,карта
82586fde-f244-4a0e-9ad5-03ca9e98bf1d,4d507799-8505-4305-8c6b-d2de425e2e43,2025-03-08 02:25:45,40281.91,покупка,электроника,0,Новосибирск,онлайн-кошелек
e9d7b285-9f33-47b1-97ff-127a14daa09e,28cfb131-8f35-4f61-b9f1-1731206bd243,2025-04-08 16:21:26,1947.9,покупка,развлечения,0,Казань,карта
4942e223-a749-4a06-a5cb-e2180d979796,e156752b-56e6-4449-a984-b52b50104b0a,2024-12-04 17:04:10,32441.5,перевод,еда,0,Новосибирск,карта
c481a0f3-f93b-4628-b9c1-a69c5cb3b0a1,28770bb8-c554-46bc-a4ce-747952a74a5c,2024-07-06 12:18:58,29378.03,снятие,аптека,0,Казань,NFC
d51418e8-95db-47fa-ae29-db0da5b638eb,62ecbfee-7f26-4753-baf8-845b7d8c7da9,2024-06-03 16:00:06,18760.38,пополнение,еда,0,Санкт-Петербург,NFC
241a658e-c8a6-485d-8eb1-de06ad2bc710,9fd6e740-1ed3-458c-b343-e03cb1c0b7e7,2025-01-21 21:02:21,857.86,пополнение,аптека,0,Санкт-Петербург,карта
9c8b06f1-948f-44c4-973e-6c4fe43b2251,e156752b-56e6-4449-a984-b52b50104b0a,2024-12-28 23:00:48,11424.16,перевод,транспорт,0,Москва,карта
98e18584-0a49-4a8c-b1d7-a1c5080872ff,098a4f03-7d1b-4876-a7f0-89f3f6b6c4ca,2025-03-11 13:47:15,42677.14,снятие,развлечения,0,Санкт-Петербург,NFC
95c52205-78fb-4950-872b-4f68da5bb088,e073016b-87f0-42ea-a1c7-33713f14570e,2024-10-12 17:02:18,46534.6,перевод,онлайн-сервисы,0,Казань,NFC
20afcafa-a184-4548-aee4-18717055835b,e156752b-56e6-4449-a984-b52b50104b0a,2025-04-30 19:02:10,4696.22,пополнение,электроника,0,Новосибирск,NFC
b283a9dc-a932-4a0b-be14-2fb8d1f8ef9a,4e52aeef-8ddf-484c-855d-434af863f785,2024-12-15 18:45:21,36832.77,снятие,одежда,1,Екатеринбург,онлайн-кошелек
7b4a450c-facf-4073-97ed-1936c161a3b8,d3d37b55-fa73-4137-a46e-82335746c44f,2025-04-19 06:15:46,30126.56,перевод,онлайн-сервисы,0,Санкт-Петербург,карта
09e518e3-a125-44ad-a0b1-d32819190dcf,4d507799-8505-4305-8c6b-d2de425e2e43,2025-05-06 17:47:47,19507.44,пополнение,онлайн-сервисы,0,Москва,онлайн-кошелек
4909de5e-2346-43a5-a1ff-2645e9a8b824,eb41e30c-1b64-4894-98d0-c7231680f892,2024-07-16 02:40:09,25245.74,перевод,транспорт,0,Казань,онлайн-кошелек
dc92caa4-8c46-4c55-a31f-1f2bd93eadae,3be17eac-d496-442a-90ce-3a43548d1ef6,2025-03-23 18:32:17,14480.93,покупка,электроника,0,Москва,онлайн-кошелек
9e9dfd90-45b9-42a5-8e59-cdf2fa4f12ec,12254cc0-c5c1-453a-9def-ae339fcb78b4,2024-10-16 16:30:42,9790.16,покупка,электроника,0,Екатеринбург,карта
3a871e26-b1bb-4c1a-b82d-fdd98d6d01f2,7cfdce0b-3daa-4ba0-9e7c-c7303aa417d0,2025-01-31 23:28:21,36084.74,снятие,аптека,0,Санкт-Петербург,онлайн-кошелек
36e49543-1ca8-450c-bdc4-85bbb3e49498,768d881a-5375-4559-bf20-dd76d50bb24e,2024-09-17 16:09:25,20759.4,снятие,электроника,0,Санкт-Петербург,онлайн-кошелек
0dd1e11f-3713-4300-acab-6b16cc07929e,d3d37b55-fa73-4137-a46e-82335746c44f,2025-03-21 14:40:17,7845.69,перевод,онлайн-сервисы,0,Казань,карта
09707f50-6c5d-4f2a-ba47-49e30e680df7,eb41e30c-1b64-4894-98d0-c7231680f892,2025-02-14 02:31:20,22394.43,перевод,онлайн-сервисы,0,Новосибирск,онлайн-кошелек
e56665f7-1041-426c-9b94-ce2eef123938,2361038c-4d06-4f82-9823-f98cde9a3ebb,2024-07-28 03:29:40,17866.71,снятие,одежда,0,Москва,NFC
1a23d01a-6f0c-4389-ad7c-ee9ac4950ca2,883c8513-2222-43a5-b444-effcc6da06d6,2025-02-09 14:40:51,15387.06,покупка,развлечения,0,Санкт-Петербург,NFC
5f2a26d5-9777-43e1-a6b7-0ff6519c5b7f,93a2e413-e921-4f68-97c7-8baaf3753a3b,2025-04-26 21:07:02,20349.74,перевод,онлайн-сервисы,0,Екатеринбург,онлайн-кошелек
31ba9eda-2236-411f-a407-69b9233dbc7b,54e55f3e-e582-4702-8baa-54efbdd2fc90,2025-04-21 15:45:25,30629.75,пополнение,одежда,0,Казань,онлайн-кошелек
1fd08dc7-9bd9-4410-a7eb-af44484cdae0,90d1a79e-65d8-4be6-951b-dff38b4ff026,2024-07-15 15:37:41,36095.84,пополнение,электроника,0,Новосибирск,NFC
f2b94f1f-ccab-4457-ad90-652bf8e21368,eb18ed71-06c5-49a9-93f5-4bf7cb526c3f,2024-11-02 02:50:16,36626.16,пополнение,электроника,0,Санкт-Петербург,онлайн-кошелек
6e174b03-0250-42e5-bfb4-0ded998204aa,e2aa127f-088c-4838-824a-40c6f77d8817,2024-10-31 01:19:40,7326.29,покупка,еда,0,Екатеринбург,NFC
a188b088-bae6-472e-8adc-c00e5e60f05a,bd27160b-f9b1-477d-8b30-545f9024ce08,2024-09-05 07:50:27,25300.52,перевод,развлечения,0,Екатеринбург,NFC
97b57330-075f-493e-8087-d3d513230236,353af7f8-8fdd-47fd-aa66-86c54335aa0f,2024-12-20 10:31:56,32305.43,перевод,развлечения,0,Екатеринбург,карта
62260d4b-4a69-4f0f-b109-d399f0d60642,4cf83513-6fe0-44b2-9533-b56de375b45b,2024-07-15 07:13:08,15418.81,покупка,транспорт,0,Екатеринбург,карта
