user_id,registration_date,age,activity_segment,financial_awareness,has_salom,has_osmon,has_virtual_uzcard,has_virtual_humo,other_bank_cards_count
531,2025-03-04,29,super_active,high,False,True,True,True,1
532,2025-08-12,61,active,medium,False,True,True,True,0
533,2024-02-15,59,active,low,True,True,True,False,0
534,2024-06-13,32,medium,medium,False,True,False,False,0
535,2025-09-14,43,medium,high,False,True,True,False,1
536,2025-02-04,31,active,low,False,False,True,False,0
537,2024-08-07,26,low,low,True,True,False,False,1
538,2025-02-26,35,active,medium,False,False,True,False,2
539,2025-06-16,22,medium,high,True,True,True,False,0
540,2025-07-08,33,active,medium,True,True,True,True,2
541,2024-07-03,57,medium,medium,True,True,False,False,1
542,2025-12-19,58,active,low,True,False,True,False,1
543,2025-12-21,54,medium,high,True,False,False,True,1
544,2024-02-20,59,active,low,True,False,True,False,2
545,2024-12-17,60,active,high,False,True,True,False,2
546,2025-09-26,18,super_active,low,True,True,True,True,0
547,2025-02-17,53,active,low,True,False,False,True,0
548,2025-01-20,35,medium,medium,True,False,False,False,1
549,2024-11-27,52,active,low,True,False,True,True,3
550,2025-03-18,18,one_time,medium,True,True,False,True,0
551,2025-03-20,27,super_active,high,True,False,True,False,1
552,2024-04-30,34,medium,low,True,False,True,False,1
553,2025-04-12,22,active,medium,True,True,True,True,0
554,2024-04-22,61,super_active,low,False,False,False,False,1
555,2024-10-10,40,medium,medium,True,False,True,True,1
556,2024-11-17,42,medium,low,True,True,True,True,2
557,2024-06-22,59,medium,medium,False,False,True,False,1
558,2024-05-24,36,super_active,high,False,False,True,True,1
559,2025-02-04,57,super_active,medium,False,False,True,False,1
560,2024-11-25,63,one_time,medium,True,False,True,True,0
561,2025-02-17,50,medium,low,False,False,False,True,2
562,2024-05-18,65,one_time,high,True,False,True,True,0
563,2025-10-01,23,super_active,high,False,False,True,False,3
564,2025-03-14,40,active,medium,True,False,True,False,2
565,2025-11-30,54,super_active,high,False,False,True,True,0
566,2025-09-25,60,active,medium,True,False,True,False,1
567,2024-12-11,29,active,low,True,False,True,True,2
568,2025-11-05,46,medium,medium,True,True,True,True,2
569,2025-04-10,29,super_active,low,False,False,False,True,3
570,2025-08-06,18,one_time,medium,False,True,True,True,0
571,2025-06-18,53,active,high,True,False,True,True,1
572,2025-11-23,26,low,high,False,True,True,True,3
573,2024-03-16,30,low,low,True,False,False,False,0
574,2025-10-20,26,one_time,medium,False,True,True,True,1
575,2024-03-16,44,active,medium,False,True,True,True,1
576,2025-10-27,25,active,medium,True,False,False,False,2
577,2024-03-07,33,super_active,low,False,False,True,True,0
578,2024-01-29,52,active,high,False,True,False,True,0
579,2025-10-16,38,active,medium,True,False,True,True,1
580,2024-10-08,53,active,medium,False,False,False,False,1
581,2024-09-29,46,medium,medium,True,True,True,False,0
582,2024-06-08,45,active,medium,True,False,True,False,1
583,2024-02-21,23,medium,low,True,False,False,True,3
584,2025-04-25,18,medium,low,True,False,True,True,2
585,2024-04-29,56,active,low,True,True,True,False,2
586,2025-02-17,55,super_active,medium,False,True,True,True,1
587,2024-02-19,40,super_active,high,True,False,False,True,1
588,2024-04-22,49,low,low,True,False,True,False,2
589,2024-01-14,48,super_active,low,True,False,True,False,0
590,2025-02-27,55,one_time,medium,True,False,False,True,0
591,2025-05-09,35,low,medium,True,True,True,False,0
592,2024-01-06,36,one_time,high,False,True,True,True,1
593,2024-01-12,32,low,medium,True,False,False,True,1
594,2024-01-06,29,low,low,False,True,False,True,0
595,2024-08-27,40,super_active,high,False,False,False,True,0
596,2025-09-11,46,active,low,False,False,True,True,1
597,2024-07-08,21,super_active,medium,True,True,True,True,1
598,2025-08-07,60,active,high,True,True,True,True,1
599,2024-02-20,63,low,medium,True,False,True,True,2
600,2024-07-26,56,medium,low,False,True,True,False,0
601,2025-07-31,63,medium,low,False,False,True,False,1
602,2024-08-28,20,super_active,medium,False,False,False,False,1
603,2025-04-01,30,medium,high,True,False,True,True,0
604,2024-04-23,53,low,high,True,False,False,True,3
605,2024-07-26,42,one_time,low,False,True,True,True,1
606,2024-11-07,22,low,medium,True,False,True,True,1
607,2024-09-20,47,active,medium,True,True,True,True,0
608,2024-02-29,37,active,medium,False,False,False,True,0
609,2024-12-25,58,active,low,True,False,True,True,2
610,2025-09-17,51,low,medium,True,False,False,True,2
611,2025-01-21,53,super_active,high,False,False,True,True,0
612,2025-08-11,51,active,medium,False,False,True,False,2
613,2025-02-20,52,low,medium,True,True,True,False,0
614,2024-10-05,23,medium,medium,False,True,False,True,0
615,2024-08-02,40,active,high,True,False,True,True,1
616,2025-11-27,52,low,low,True,True,False,False,0
617,2025-03-15,32,active,high,True,True,True,True,2
618,2024-04-25,26,medium,medium,True,True,True,True,1
619,2024-03-18,60,medium,low,False,False,True,True,1
620,2025-09-22,45,active,high,False,False,True,True,0
621,2025-10-26,40,low,low,True,False,False,True,1
622,2024-05-24,36,active,low,True,False,True,True,3
623,2024-06-03,20,active,high,False,False,True,True,1
624,2025-09-13,20,active,low,True,False,True,True,3
625,2024-12-14,35,low,high,True,False,False,True,1
626,2025-03-24,47,super_active,high,False,False,True,True,0
627,2025-02-18,51,active,high,True,True,True,True,2
628,2025-12-19,30,super_active,medium,False,False,True,True,0
629,2025-11-15,38,active,medium,True,False,False,True,1
630,2025-09-05,64,active,low,True,False,True,False,1
631,2024-05-10,27,medium,low,True,False,True,True,0
632,2025-05-30,54,low,high,True,False,True,True,1
633,2025-12-04,21,super_active,low,False,False,True,False,1
634,2024-06-07,50,active,medium,True,False,False,True,2
635,2025-04-18,62,low,low,True,True,True,False,1
636,2025-02-22,26,active,medium,False,False,True,False,0
637,2025-09-28,29,active,medium,True,False,True,True,1
638,2025-05-16,57,active,medium,False,True,False,False,1
639,2024-05-21,20,active,low,True,False,True,False,1
640,2024-03-29,32,low,medium,True,False,True,True,0
641,2025-10-05,64,low,high,True,False,True,True,2
642,2025-04-26,22,one_time,medium,True,True,False,False,0
643,2024-02-19,41,active,low,False,False,False,True,0
644,2024-10-10,41,active,high,True,False,True,False,3
645,2024-11-04,19,medium,medium,True,True,True,True,2
646,2025-02-16,36,super_active,low,True,False,True,False,0
647,2024-09-29,59,low,medium,True,False,True,True,1
648,2024-06-06,51,active,high,True,False,True,True,0
649,2024-02-17,24,medium,high,True,False,False,True,0
650,2024-11-10,24,low,low,True,False,True,False,1
651,2025-01-20,23,super_active,medium,True,False,False,True,2
652,2024-05-16,62,active,high,False,True,False,True,0
653,2024-06-22,24,active,medium,False,False,True,True,0
654,2024-11-21,46,super_active,medium,True,True,False,False,1
655,2024-07-25,49,active,medium,True,False,True,False,2
656,2025-08-14,55,low,low,False,True,True,True,0
657,2024-07-21,40,medium,medium,True,True,True,False,1
658,2025-09-07,58,active,low,True,False,True,True,0
659,2024-11-19,54,active,medium,False,False,False,True,0
660,2024-02-21,40,medium,medium,False,True,False,False,1
661,2024-11-29,29,super_active,medium,True,False,True,True,2
662,2025-02-14,43,active,medium,True,False,False,True,0
663,2024-11-22,47,super_active,low,True,True,True,False,0
664,2025-11-27,20,active,low,False,True,True,False,0
665,2025-07-22,57,medium,high,True,False,False,True,1
666,2025-07-20,24,medium,medium,False,True,False,True,1
667,2025-04-10,52,active,high,True,True,True,False,2
668,2024-01-19,34,medium,medium,True,True,True,True,3
669,2024-12-24,28,active,high,True,True,True,True,0
670,2024-09-18,64,super_active,medium,False,True,True,True,3
671,2025-04-02,34,medium,low,True,True,True,False,1
672,2025-05-10,38,medium,low,True,False,False,True,3
673,2024-01-13,64,medium,high,True,True,True,True,0
674,2025-01-20,18,medium,low,False,False,True,False,2
675,2024-11-20,23,active,medium,True,False,True,True,1
676,2024-09-08,46,medium,medium,False,True,False,False,1
677,2024-03-27,60,medium,medium,False,False,True,True,1
678,2025-09-29,58,active,medium,False,False,True,True,0
679,2024-04-04,65,low,medium,True,False,False,True,1
680,2025-10-23,43,low,low,False,True,True,True,0
681,2024-02-22,25,active,medium,False,True,False,True,1
682,2024-06-26,49,active,medium,True,False,True,False,0
683,2024-10-25,57,active,high,True,True,True,True,0
684,2025-03-21,62,low,medium,True,False,True,True,1
685,2025-03-30,51,medium,low,True,False,True,False,2
686,2024-07-11,50,low,high,False,False,True,False,2
687,2025-06-28,47,super_active,low,False,False,False,False,2
688,2025-03-09,65,medium,high,True,False,True,False,1
689,2025-01-12,54,medium,medium,False,False,True,False,1
690,2025-07-11,63,active,high,False,True,True,True,1
691,2025-02-22,31,active,high,False,False,False,True,1
692,2025-07-05,45,medium,medium,False,True,True,False,2
693,2025-04-27,49,low,low,True,False,True,True,0
694,2025-03-08,65,low,medium,False,True,True,False,0
695,2024-02-28,39,medium,high,False,False,True,True,3
696,2024-08-11,55,low,low,False,True,False,False,1
697,2024-08-14,28,super_active,low,False,True,True,False,1
698,2024-01-28,36,low,low,True,False,True,True,3
699,2024-02-23,54,active,low,True,False,True,False,1
700,2025-01-31,54,super_active,low,True,False,True,True,0
701,2025-09-22,18,medium,high,True,False,True,True,0
702,2024-09-03,34,medium,high,False,True,False,False,3
703,2024-07-04,59,super_active,high,True,False,True,True,1
704,2024-05-30,23,one_time,low,True,False,True,True,0
705,2024-06-25,37,medium,high,True,True,False,False,0
706,2025-11-27,62,low,high,True,False,True,True,1
707,2024-11-05,47,active,high,True,False,True,True,1
708,2025-07-04,30,active,high,False,False,True,False,1
709,2025-12-08,63,super_active,medium,False,False,True,True,3
710,2025-06-18,53,medium,high,False,True,True,False,1
711,2025-01-18,56,super_active,high,True,False,True,True,0
712,2024-06-11,45,low,medium,True,False,True,True,2
713,2025-03-02,30,low,low,False,False,True,True,2
714,2025-08-01,42,active,medium,False,False,False,True,0
715,2024-12-02,19,active,high,False,True,False,True,0
716,2024-05-04,31,low,high,False,True,True,True,0
717,2024-12-15,31,super_active,medium,True,False,True,True,1
718,2024-05-31,21,medium,low,True,False,False,True,0
719,2025-11-20,34,active,medium,True,True,False,False,1
720,2024-04-02,62,active,medium,False,False,True,True,0
721,2024-08-29,44,super_active,low,True,False,False,True,0
722,2024-06-02,57,low,medium,True,True,True,True,2
723,2025-12-28,53,active,medium,False,True,True,True,0
724,2025-02-09,19,low,medium,False,True,True,True,3
725,2024-07-08,65,super_active,high,True,False,True,False,1
726,2025-11-18,29,medium,high,True,True,True,True,2
727,2025-01-12,46,medium,medium,False,True,True,True,0
728,2024-02-09,54,super_active,low,True,False,False,True,0
729,2025-06-14,36,one_time,high,True,False,True,True,3
730,2024-04-26,40,active,high,False,True,True,True,0
731,2024-09-05,49,active,medium,True,True,True,False,2
732,2024-01-08,62,low,medium,False,False,False,True,2
733,2025-07-09,53,super_active,low,True,False,True,False,3
734,2024-05-15,39,active,high,True,True,True,False,0
735,2024-09-06,55,super_active,medium,False,False,True,True,1
736,2025-03-21,31,active,medium,True,True,True,True,1
737,2024-04-02,28,medium,low,True,False,True,True,1
738,2024-11-05,51,medium,medium,False,False,True,False,0
739,2025-07-06,65,active,medium,True,True,False,True,1
740,2025-02-02,35,medium,high,False,True,True,False,1
741,2025-12-24,51,super_active,medium,False,False,True,False,0
742,2024-09-02,22,super_active,medium,True,True,True,True,1
743,2024-07-14,20,active,high,True,False,True,False,3
744,2025-11-17,62,active,high,True,False,True,True,1
745,2025-05-10,55,super_active,low,True,False,True,False,1
746,2024-08-09,65,active,medium,False,False,True,True,1
747,2025-02-01,19,low,high,True,False,True,True,1
748,2024-03-24,63,active,medium,True,True,True,True,1
749,2025-01-03,64,low,high,True,False,True,False,1
750,2024-12-27,46,low,high,False,False,False,False,2
751,2024-09-14,36,medium,low,False,False,True,True,1
752,2024-06-06,40,medium,high,False,True,False,False,2
753,2025-10-23,29,low,high,True,False,False,True,1
754,2025-10-23,36,medium,low,True,True,True,False,1
755,2025-08-16,39,super_active,low,True,False,False,False,2
756,2025-07-14,45,one_time,low,True,False,True,True,1
757,2025-09-27,57,low,low,True,False,True,True,0
758,2024-01-08,31,medium,medium,False,False,True,False,0
759,2024-04-02,19,super_active,medium,True,False,False,True,2
760,2024-04-13,55,medium,medium,False,True,True,True,0
761,2025-10-11,38,active,low,False,False,False,True,2
762,2024-12-04,38,active,high,True,True,True,False,1
763,2025-03-09,39,low,high,True,False,True,False,1
764,2024-04-01,23,super_active,high,False,True,False,False,3
765,2025-07-24,21,low,high,True,False,True,True,3
766,2025-03-12,52,active,high,True,False,True,True,1
767,2025-12-22,60,super_active,medium,True,False,False,True,1
768,2024-05-09,28,super_active,high,False,False,True,True,1
769,2024-11-02,46,medium,high,True,True,True,False,3
770,2025-03-10,42,active,high,True,False,True,False,0
771,2024-09-10,23,medium,high,True,False,True,False,2
772,2025-08-29,55,active,high,True,True,True,False,1
773,2025-02-11,43,super_active,medium,False,False,True,False,0
774,2024-06-20,34,active,high,False,False,False,True,0
775,2025-01-13,41,active,high,False,False,False,True,3
776,2024-03-28,24,active,medium,True,True,True,True,0
777,2025-10-14,52,active,medium,True,True,True,True,2
778,2025-08-22,24,active,medium,True,True,False,False,1
779,2025-10-11,51,active,low,True,False,True,False,3
780,2025-01-16,33,active,high,True,True,True,False,0
781,2024-11-30,48,super_active,high,True,True,True,False,1
782,2024-08-28,40,medium,high,False,False,True,False,2
783,2024-11-27,22,active,high,True,False,True,True,2
784,2025-05-29,48,super_active,high,False,False,False,True,0
785,2025-08-29,40,one_time,medium,True,False,False,False,2
786,2025-08-06,24,one_time,high,False,True,False,True,0
787,2024-04-29,44,low,high,False,False,False,False,2
788,2024-11-04,63,super_active,medium,True,True,False,True,1
789,2025-01-19,22,active,high,True,False,True,True,0
790,2025-09-11,33,medium,low,False,False,True,True,0
791,2024-04-14,60,medium,high,True,True,False,False,3
792,2025-07-04,47,one_time,low,True,False,False,True,2
793,2025-04-18,60,super_active,high,True,True,True,False,0
794,2025-09-25,30,medium,low,True,False,True,False,0
795,2024-01-12,59,medium,medium,True,True,True,True,1
796,2024-02-14,58,super_active,high,False,False,True,False,1
797,2025-06-17,39,active,low,False,False,True,True,0
798,2025-08-21,58,medium,medium,True,False,True,False,0
799,2024-05-02,61,medium,high,True,True,True,True,2
800,2025-04-24,31,low,medium,False,True,False,True,0
801,2024-05-23,18,medium,high,True,False,False,False,0
802,2024-07-22,24,super_active,high,True,True,True,False,3
803,2024-11-08,51,active,medium,False,False,False,True,1
804,2025-07-16,51,active,high,True,False,True,False,0
805,2024-04-29,18,active,low,True,True,True,True,0
806,2025-01-04,51,active,low,True,True,True,True,0
807,2025-12-04,35,active,low,False,False,False,True,0
808,2024-05-17,47,active,medium,True,False,True,False,0
809,2025-01-22,52,active,low,True,False,True,True,0
810,2024-02-23,39,active,high,True,False,True,True,1
811,2024-08-13,18,medium,low,True,True,False,True,2
812,2025-09-13,30,medium,medium,True,False,True,True,1
813,2025-01-05,50,medium,low,True,False,True,True,0
814,2025-02-25,49,active,low,False,False,True,False,0
815,2024-08-22,48,medium,medium,True,False,False,False,1
816,2024-02-12,21,active,medium,False,True,False,False,1
817,2024-10-31,34,low,medium,False,True,False,False,1
818,2024-11-28,44,active,medium,False,False,True,True,2
819,2025-10-13,33,active,low,True,False,True,True,1
820,2024-04-17,55,medium,medium,False,False,True,True,2
